Transaction Date,Post Date,Description,Category,Type,Amount
2/28/2018,3/1/2018,SAHADIS,Groceries,Sale,-54.55
2/28/2018,3/1/2018,DUANE READE #14238,Home,Sale,-19.99
2/28/2018,3/2/2018,MILK AND HOPS,Shopping,Sale,-169.55
2/28/2018,3/1/2018,ATLANTIC FRUIT AND VEGGIE,Groceries,Sale,-19.05
2/28/2018,3/1/2018,AMAZON MKTPLACE PMTS,Shopping,Sale,-33.94
2/26/2018,3/1/2018,45 DELI MART,Groceries,Sale,-10.89
2/25/2018,2/27/2018,DUANE PARK PATISSERIE,Shopping,Sale,-5
2/25/2018,2/27/2018,WICHCRAFT TRIBECA,Shopping,Sale,-23.95
2/24/2018,2/26/2018,THE HOME DEPOT 6177,Home,Sale,-8.69
2/24/2018,2/26/2018,THE HOME DEPOT 6177,Home,Sale,-22.58
2/24/2018,2/26/2018,BED BATH &amp; BEYOND #361,Home,Sale,-3.99
2/24/2018,2/26/2018,THE HOME DEPOT 6177,Home,Return,8.69
2/24/2018,2/26/2018,THE HOME DEPOT 6177,Home,Sale,-9.3
2/24/2018,2/25/2018,WHOLEFDS CIR 10160,Groceries,Sale,-57.52
2/24/2018,2/25/2018,SQ *NEW YORK BAKERY GROUP,Shopping,Sale,-21.23
2/23/2018,2/25/2018,CRAFT,Food & Drink,Sale,-131.96
2/23/2018,2/25/2018,STARBUCKS STORE 48117,Food & Drink,Sale,-4.52
2/22/2018,2/23/2018,SQ *THINK COFFEE 6TH,Food & Drink,Sale,-10
2/22/2018,2/25/2018,ABC V,Food & Drink,Sale,-33.81
2/21/2018,2/22/2018,USCUSTOMS TRUSTEDTRAVELER,Bills & Utilities,Sale,-100
2/21/2018,2/22/2018,KNOWN TRAVELER CREDIT,Bills & Utilities,Adjustment,100
